Pe,alpha_in,alpha_out,kappa,pol,segment_center,Rg_local,Rg_local_std,MSD_t1,MSD_t4,MSD_t16,MSD_t65,MSD_t262,MSD_t524,MSD_t1k,MSD_t5k,MSD_t10k,MSD_t50k,MSD_t100k,MSD_t300k,D_local,rho_local,rho_local_std,rho_tasep,sigma_tasep,J_tasep,Rg_chain,D_eff,sim_type,rho_exact,rho_mf,J_mf,J_mf_exact,alpha_ratio,couple
10.0,0.7,0.1,1.0,1,95.5,1.645886,0.24057,0.09752678,1.274089,15.34733,84.38144,288.6768,571.5707,1144.166,5121.1,9344.028,36143.64,69614.07,243358.9,0.10189648294884467,0.897569,0.093755,0.8844506039178202,0.3089104653133167,0.10219773314722337,9.402121214267728,0.14699698267313446,TASEP,0.9,0.9,0.09193889023900004,0.08999999999999998,6.999999999999999,"α_in=0.7, α_out=0.1"
10.0,0.7,0.2,1.0,1,105.5,1.610201,0.246028,0.07675339,0.9229001,11.18268,64.79334,250.2039,524.229,1080.064,5489.685,10677.77,30825.62,56975.09,281513.7,0.10210078532638685,0.793992,0.132313,0.7884805813975442,0.4040819006508513,0.16677895415653488,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16356870393599998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,115.5,1.610152,0.24394,0.07586886,0.9126721,10.71947,66.06706,250.629,531.5898,1091.538,5519.085,10698.68,30813.47,56892.02,281324.9,0.1020382287484193,0.790625,0.13263,0.7885848935305202,0.40406748577049967,0.1667187592259783,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.165537109375,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,125.5,1.627628,0.237758,0.08342428,0.9792953,11.385,66.92092,251.4316,522.3452,1086.291,5509.033,10687.09,30757.69,56894.69,281070.9,0.10201122252900101,0.803906,0.121986,0.7886576428953299,0.4040805140941234,0.1666767651981122,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.157641143164,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,135.5,1.623802,0.255422,0.07994118,0.9664633,11.09681,65.34264,248.1187,512.167,1093.537,5539.907,10732.56,30684.43,56816.4,280992.4,0.10193577265593147,0.795759,0.126702,0.7881139040653833,0.4045355991424627,0.16699037828420313,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.162526613919,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,145.5,1.615216,0.248537,0.08085825,0.9377283,11.13974,64.08203,247.5375,515.5038,1091.376,5533.052,10742.03,30696.53,56907.52,280923.8,0.10181046876825112,0.784449,0.136236,0.7878747985282345,0.4047263253962431,0.1671281003723284,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16908876639900003,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,15.5,1.610745,0.240729,0.08101573,0.9532756,11.19716,68.80538,241.6971,506.8792,1128.272,5658.943,10883.68,31065.89,57053.51,282300.8,0.1020323163382245,0.808668,0.124654,0.7907043137285102,0.4030451871594529,0.1654910019796359,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.15472406577599998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,155.5,1.630722,0.257577,0.08165216,0.9820217,11.75569,63.95011,249.3624,515.6373,1091.006,5533.751,10734.58,30645.39,56886.04,280913.7,0.10185590747776152,0.801469,0.1281,0.7883437346441676,0.40448022615837226,0.16685789069145385,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.159116442039,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,165.5,1.592137,0.243696,0.0808993,0.9919832,11.4312,64.18225,249.7035,511.0752,1093.954,5548.193,10759.33,30722.96,56939.56,281201.3,0.10193859465161119,0.789156,0.125666,0.7883095453831465,0.4044828753078234,0.1668776060409634,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16638880766400002,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,175.5,1.604086,0.243179,0.07979507,0.9287118,10.59722,61.6673,243.9012,499.6032,1099.24,5555.507,10773.3,30720.58,57021.75,281501.1,0.1020388849281082,0.795126,0.128284,0.7882872376379642,0.4045617171012995,0.16689046861507198,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.162900644124,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,185.5,1.596065,0.249486,0.0726116,0.8612057,10.57695,61.99204,245.5869,498.66,1113.156,5576.143,10819.3,30650.19,57047.3,281679.2,0.10212640246437447,0.794736,0.131329,0.7885090392225913,0.4045234713136488,0.16676253428685728,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16313069030400001,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,195.5,1.610982,0.254574,0.08338946,0.9611344,10.93166,64.01189,245.0683,504.8665,1118.202,5561.367,10800.46,30672.76,57029.66,281623.2,0.1020992813273572,0.785007,0.124247,0.7884157613496398,0.40465768615675796,0.16681634860510763,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.168771009951,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,205.5,1.604087,0.236336,0.08211715,0.9635212,11.53631,62.63032,241.2539,497.2037,1117.296,5533.708,10755.15,30665.83,56971.23,281530.2,0.10207637667078462,0.798084,0.131604,0.7886673963039929,0.4047002232509336,0.16667113431107353,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16114592894399998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,215.5,1.594172,0.242032,0.07990632,0.9189824,11.04331,61.12426,244.4222,493.7757,1134.385,5531.608,10761.63,30675.09,56854.56,281353.8,0.10190468624774403,0.787928,0.125539,0.7887397619118878,0.40469722149696247,0.16662934989106637,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16709746681600002,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,225.5,1.609157,0.246771,0.08221731,0.9605495,11.04935,60.41616,245.3109,488.1097,1144.182,5539.123,10783.87,30671.13,56773.34,281243.1,0.10184232300189809,0.794308,0.123447,0.7890094334457072,0.4047374523929931,0.16647354737939135,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16338280113599998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,235.5,1.594477,0.245039,0.0822208,0.9317574,10.95724,59.06845,250.1382,499.2969,1151.572,5548.004,10785.25,30640.17,56568.17,280796.0,0.10161554253660669,0.798344,0.131622,0.7890038515255883,0.4048631866554197,0.16647677380337572,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16099085766399998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,245.5,1.610381,0.249615,0.07676209,0.8899586,10.16049,56.68505,255.596,499.533,1151.397,5606.524,10803.82,30699.61,56568.32,281080.5,0.10165862531097175,0.788318,0.127407,0.7892892122421867,0.4047309754354817,0.16631175168029505,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16687273087600002,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,25.5,1.60221,0.237144,0.0807103,0.9566264,11.38713,70.46446,241.4668,502.5018,1118.032,5628.961,10875.42,31055.39,56990.69,282131.6,0.10189795328301894,0.788579,0.125726,0.7898659741104987,0.4034323946330673,0.16597771705297168,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16672216075899998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,255.5,1.624602,0.244385,0.08134124,0.9452894,10.89305,59.35169,258.9286,499.9555,1159.169,5639.813,10803.95,30692.14,56600.08,281561.8,0.10194530071512255,0.796726,0.127783,0.7894609310450262,0.4047084033106285,0.16621236939854656,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16195368092399998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,265.5,1.611873,0.234074,0.07657464,0.8706207,10.19672,58.79896,252.0241,487.9846,1161.738,5653.468,10798.13,30719.77,56597.41,281921.4,0.10216678759172625,0.798196,0.122651,0.789329451905962,0.4049174763787817,0.1662884682597956,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.161079145584,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,275.5,1.585969,0.247601,0.07748016,0.8661222,10.21188,59.20223,250.0133,478.8956,1156.714,5628.552,10752.82,30749.89,56547.79,281892.6,0.10198449002107983,0.788951,0.127741,0.7892422393873054,0.4052448963477549,0.1663389269542167,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16650731959900003,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,285.5,1.57165,0.222798,0.07594872,0.8719421,9.93366,57.88225,252.9418,474.7944,1154.176,5628.476,10753.46,30796.04,56498.3,281616.3,0.10181721372576062,0.793657,0.129325,0.788842723419492,0.40573622920445207,0.16656988112761084,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16376556635100004,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,295.5,1.534055,0.23149,0.07019884,0.756184,8.902359,55.41924,249.6743,463.4758,1145.236,5631.63,10766.85,30789.28,56574.27,281930.0,0.10197690403956933,0.787388,0.12313,0.7787795480444665,0.4133485940371236,0.172281963592123,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.167408137456,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,35.5,1.594202,0.238547,0.08206296,0.9390926,11.83092,69.57958,243.8062,497.871,1103.407,5588.696,10780.54,30985.96,56759.56,281803.5,0.1018321246090864,0.788039,0.126818,0.7894625507986343,0.40355595906389247,0.16621143168514807,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16703353447899996,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,45.5,1.641425,0.261045,0.0852957,0.9934577,11.5927,70.26387,244.3576,497.691,1094.211,5585.241,10737.75,31023.4,56731.26,281783.3,0.10191521930177462,0.791592,0.123096,0.7894690746678003,0.40336939919577064,0.16620765481096747,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16497410553600003,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,5.5,1.606931,0.235794,0.07987087,0.9452428,11.21284,67.14893,244.6971,503.015,1131.427,5685.425,10870.89,31137.23,57084.93,282445.0,0.10211130543935441,0.792653,0.126817,0.7915700595776949,0.4029089463376361,0.16498690035785946,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16435422159099997,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,55.5,1.623908,0.250922,0.08353577,0.9668943,11.73705,71.59905,246.4529,497.3375,1100.678,5601.141,10756.91,31033.1,56809.66,282030.1,0.1020324461230001,0.796001,0.128177,0.788877854629478,0.4037252751787584,0.16654958510467016,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16238340799900003,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,65.5,1.627805,0.272012,0.08177597,0.9723052,11.89682,70.2841,246.8914,500.2575,1097.214,5578.144,10756.56,30996.64,56799.76,282176.4,0.10205169171448497,0.792392,0.13209,0.7894016829495525,0.40337776806074005,0.1662466659059667,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.164506918336,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,75.5,1.617647,0.247933,0.08274361,0.9534838,11.162,66.26855,249.3946,511.3096,1082.164,5544.534,10715.18,30909.42,56845.02,282130.1,0.10215058296379988,0.798754,0.131244,0.7887585311183354,0.4038326894896711,0.16661851070638134,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.160746047484,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,85.5,1.632446,0.248748,0.08558227,0.9746052,11.50705,64.57316,247.6832,510.1121,1059.94,5493.768,10680.33,30817.74,56861.46,281675.6,0.10198332122682785,0.788858,0.12524,0.788345354397775,0.40408846431953277,0.16685695659722155,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16656105583600003,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.2,1.0,1,95.5,1.609924,0.245685,0.07821392,0.9223822,11.12419,65.80949,249.8748,515.5148,1065.704,5492.132,10683.7,30829.99,56987.76,281806.0,0.10221535059468013,0.797228,0.125021,0.7890136198858339,0.4036056256452339,0.16647112752048673,9.495654836616817,0.16659610106219566,TASEP,0.8,0.8,0.16165551601599998,0.15999999999999998,3.4999999999999996,"α_in=0.7, α_out=0.2"
10.0,0.7,0.3,1.0,1,105.5,1.618497,0.248553,0.07099268,0.77561,9.181142,58.10564,234.0392,442.1549,2227.158,10812.28,20450.76,70634.44,113617.2,290164.1,0.07895949622627212,0.700978,0.142577,0.6906227053739717,0.4600686846414348,0.21366298419590796,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.209607843516,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,115.5,1.651954,0.260629,0.07175055,0.7955803,9.111742,57.48578,241.4757,449.2595,2242.91,10858.22,20546.63,70700.69,113759.8,290363.2,0.07903199877749094,0.697576,0.154803,0.6908916499802197,0.45999690417734684,0.21356037796782928,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.210963724224,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,125.5,1.612328,0.25543,0.06591742,0.7342053,8.511985,58.90598,240.4172,448.2328,2239.414,10840.22,20617.51,70795.47,113936.5,290792.3,0.07916118320468946,0.695882,0.150549,0.6909900264070874,0.4600178019372125,0.21352280981302005,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.211630242076,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,135.5,1.643847,0.264218,0.06532325,0.7313662,8.786863,56.56005,237.8112,441.2096,2267.188,10865.27,20653.4,70884.83,113903.9,290769.9,0.07895965088993837,0.679904,0.145718,0.6913073080997779,0.4599617033907679,0.21340151386761666,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.217634550784,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,145.5,1.623536,0.255997,0.06245294,0.7114848,8.5584,55.44004,226.8002,433.6774,2256.868,10871.28,20639.59,70964.38,113933.0,290573.0,0.07865801828938751,0.68427,0.143799,0.6907756733234187,0.46019911250182566,0.21360464246799624,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21604456709999997,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,15.5,1.64595,0.264295,0.06505473,0.7294189,8.427246,59.06477,239.6455,483.7719,2186.453,10676.28,20334.34,70820.28,113923.4,287909.5,0.0794314383112772,0.691928,0.152422,0.6932212618469711,0.4591867498225954,0.21266554397026424,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.213163642816,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,155.5,1.632837,0.268592,0.06754554,0.7551243,8.842959,51.37969,214.4594,434.9142,2222.953,10875.28,20639.38,71007.13,114166.2,291207.2,0.0789166067634587,0.711639,0.137484,0.6905164377280969,0.46032904581253764,0.21370348695539618,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.20520893367899998,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,165.5,1.640585,0.255511,0.06510513,0.7358047,8.598578,54.8831,216.355,450.5782,2228.549,10916.79,20677.82,70993.81,114296.2,291203.0,0.07910475456076992,0.682287,0.1554,0.6909126277596587,0.4601982643522321,0.21355236856190202,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.216771449631,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,175.5,1.641902,0.269752,0.06839183,0.7379109,8.930103,55.977,216.4776,466.6889,2253.0,10911.45,20656.87,70949.16,114279.9,291185.9,0.07934042695930409,0.698388,0.134754,0.6910007521490124,0.4603110696981791,0.21351871267851155,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.210642201456,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,185.5,1.653582,0.242775,0.07155885,0.777851,8.538742,57.06836,218.1373,466.4188,2264.682,10935.11,20738.48,71024.91,114363.2,291733.4,0.07939196964343463,0.684284,0.143162,0.6912344231217769,0.4602888081946135,0.2134293954132812,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.216039407344,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,195.5,1.630802,0.25425,0.06559411,0.7473623,8.81622,56.76125,217.0645,463.8281,2281.783,10993.57,20767.44,71108.58,114431.5,291872.4,0.0793117161412913,0.700758,0.139473,0.6915941186724582,0.4603306688210105,0.213291693690124,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.209696225436,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,205.5,1.643011,0.255291,0.06738499,0.7472529,8.604342,56.03036,214.43,469.45,2285.0,11006.54,20774.12,71110.69,114478.0,291812.1,0.07954103877924094,0.704683,0.142866,0.6915153797886318,0.4603391798975891,0.21332185930441613,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.20810486951100002,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,215.5,1.612912,0.250809,0.0708087,0.7510081,8.715192,54.82514,222.1432,466.3078,2272.806,10994.22,20744.64,71134.41,114539.7,292120.3,0.07966899597711743,0.694656,0.142437,0.6911702342747408,0.4605748217353762,0.21345394152734073,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.212109041664,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,225.5,1.613185,0.251914,0.06853408,0.7575798,8.684908,52.67825,216.9384,459.5518,2262.057,10911.55,20670.17,71045.8,114456.2,291904.1,0.07961803439913015,0.700675,0.142134,0.6914849356273888,0.4604850715534004,0.2133335194277748,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.209729544375,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,235.5,1.632313,0.270094,0.06609227,0.7190883,8.170336,52.98902,208.1282,463.3511,2242.143,10810.64,20565.38,71036.21,114417.7,291345.8,0.07941681136500321,0.687259,0.144748,0.6924586057605034,0.4601899179312157,0.21295968506872312,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21493406691900002,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,245.5,1.614765,0.248053,0.06838419,0.7064835,8.305956,49.82799,210.9167,468.8043,2249.068,10786.62,20534.66,71031.3,114698.8,292457.5,0.07979960877065324,0.689614,0.144455,0.6923263190439323,0.46030383746057635,0.21301058700301156,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.214046531004,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,25.5,1.636724,0.255869,0.06882532,0.739894,8.774604,57.72191,229.6084,468.1092,2190.729,10686.29,20354.74,70882.48,113909.7,288102.7,0.07948763000765492,0.690923,0.146065,0.6935963046440471,0.4588242698410036,0.2125204708281693,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.213548408071,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,255.5,1.612662,0.254349,0.06800873,0.7078908,7.903724,46.82551,217.4217,483.057,2248.828,10763.7,20527.09,71009.79,114790.9,293301.6,0.07983633915385521,0.68843,0.141035,0.6921193565162366,0.46046399524386394,0.2130901528517872,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.2144941351,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,265.5,1.616779,0.251446,0.06380533,0.7197253,8.134213,48.50637,221.1928,490.145,2229.055,10769.92,20524.57,70926.12,114675.7,293224.8,0.07987821833708757,0.709339,0.142211,0.692055552794519,0.4605944585336762,0.2131146646407917,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.206177183079,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,275.5,1.60526,0.243575,0.06130214,0.6625518,7.748111,52.26664,229.8895,492.4599,2240.133,10801.65,20591.45,71000.73,114687.4,293893.0,0.08008338030794561,0.69157,0.145646,0.6921159250491197,0.4606279352110553,0.21309147134252104,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.2133009351,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,285.5,1.634462,0.258761,0.06446983,0.6966018,8.106944,50.41643,233.0276,492.9694,2233.67,10781.26,20609.98,70850.33,114648.7,293671.3,0.08029396832009697,0.688512,0.150793,0.6930855590682943,0.4604217226703443,0.21271796687928424,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.214463225856,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,295.5,1.562915,0.247495,0.06033803,0.6381347,7.156256,49.00276,226.523,480.8002,2217.244,10829.4,20630.83,70869.81,114755.1,294169.6,0.08043067601737533,0.696253,0.137259,0.693777005472109,0.4602589877252397,0.21245047215026225,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.211484759991,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,35.5,1.63079,0.26492,0.06343083,0.7451081,8.563746,59.24919,224.7649,450.7881,2189.495,10703.37,20375.75,71000.34,113959.9,288745.3,0.07951664283933331,0.691749,0.147587,0.6927745472167655,0.459146275574133,0.21283797394537107,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21323232099900002,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,45.5,1.628546,0.268523,0.06587052,0.7463262,8.999578,58.62349,217.5724,443.5933,2203.842,10700.33,20353.36,70976.15,113866.2,288087.9,0.07917989640080617,0.68949,0.145525,0.6925171602232155,0.45920894075875773,0.21293714301958877,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.2140935399,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,5.5,1.641627,0.264425,0.06381482,0.7189723,8.590233,58.07351,247.7897,482.3612,2187.39,10661.27,20271.93,70613.9,113657.8,287426.1,0.07949710633431187,0.680207,0.149998,0.6935201114390147,0.4592333931542536,0.21254996646863134,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.217525437151,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,55.5,1.650649,0.270953,0.07006646,0.7778323,9.071468,59.10676,222.0428,443.1669,2216.89,10714.67,20342.56,71014.4,113901.5,288871.0,0.07908849562911971,0.694972,0.143446,0.6916971666701528,0.4595110665598029,0.21325219629063566,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.211985919216,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,65.5,1.630394,0.236223,0.06494567,0.7423828,8.602113,57.95107,228.4646,443.351,2226.186,10750.77,20339.58,71092.63,114006.6,289912.6,0.07911292119183864,0.696226,0.138735,0.691144307634205,0.4597713966963561,0.21346385365904041,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21149535692399998,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,75.5,1.606326,0.241014,0.07091231,0.7926607,8.769241,57.49547,228.465,456.9698,2228.656,10812.9,20402.26,71065.95,114140.8,290247.9,0.07905020398284733,0.698154,0.14946,0.691016650124646,0.4598412815660649,0.21351263937515857,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21073499228399997,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,85.5,1.652889,0.264968,0.06632061,0.7077301,8.296841,56.15106,230.0838,450.744,2225.221,10811.62,20439.27,70995.79,114074.9,290667.3,0.07911421418103874,0.693705,0.146089,0.6911510781383399,0.4597894263939368,0.2134612653265503,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.212478372975,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.3,1.0,1,95.5,1.629287,0.253788,0.06396759,0.7727013,8.960836,58.5869,235.1508,444.1465,2217.027,10795.09,20442.4,70839.77,113843.9,290776.0,0.07920842363613431,0.693884,0.14676,0.6906748975653909,0.4599441077901112,0.2136430834384277,9.941126742381137,0.3239363333191534,TASEP,0.7,0.7,0.21240899454400003,0.21000000000000002,2.3333333333333335,"α_in=0.7, α_out=0.3"
10.0,0.7,0.4,1.0,1,105.5,1.673482,0.290097,0.05384451,0.5387074,6.071735,44.43107,216.654,435.6846,888.8822,4348.251,8327.269,43712.98,124513.4,481330.0,0.25647853612390775,0.5832,0.155825,0.5967394749145288,0.4894922301006184,0.24064147399326125,10.732926745447386,0.23469917893432793,TASEP,0.6,0.6,0.24307776,0.24,1.7499999999999998,"α_in=0.7, α_out=0.4"
10.0,0.7,0.4,1.0,1,115.5,1.669147,0.266244,0.05668473,0.5804066,6.740127,47.78873,211.4041,437.6227,876.4195,4344.539,8301.616,43654.31,124561.2,481582.9,0.25682755294472054,0.584797,0.162222,0.5957710905430118,0.4897112573094145,0.24082789821620224,10.732926745447386,0.23469917893432793,TASEP,0.6,0.6,0.242809468791,0.24,1.7499999999999998,"α_in=0.7, α_out=0.4"
10.0,0.7,0.4,1.0,1,125.5,1.689185,0.285348,0.05749479,0.5671684,6.285887,44.89552,218.415,437.1695,868.435,4330.495,8305.503,43726.48,124781.1,481410.0,0.25701811455417184,0.58112,0.157214,0.5956384983470897,0.48976258556199453,0.24085327763391373,10.732926745447386,0.23469917893432793,TASEP,0.6,0.6,0.2434195456,0.24,1.7499999999999998,"α_in=0.7, α_out=0.4"
